name	uuid	numData	evaluationNoise	initPlasticity	plasticityDecay	numEpochs	updateAlgorithm	atDatum	errorRate	timeTaken
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.49	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5172	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5464	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5068	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5164	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.516	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.5224	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.5124	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.5204	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5096	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.5236	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.536	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5244	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.538	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.518	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5356	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5108	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.534	
PFC_version04.txt	963d4a6d-8bff-40be-9507-96a3997d04c9	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.516	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5432	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5412	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5776	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5556	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5384	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.538	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5448	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5312	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5228	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5268	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5336	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5356	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5216	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.556	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5268	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.544	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.526	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5336	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.5508	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.54	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5532	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.5216	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5256	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5208	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5404	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5408	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5136	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.532	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.5348	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.536	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5336	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.5412	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5572	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5252	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5348	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5288	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5456	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.524	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5368	
PFC_version04.txt	59fb0816-f5d3-4b11-8405-823f4a4e7947	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.542	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5284	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5304	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5604	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5168	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5248	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5304	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5304	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5188	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5036	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5416	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5036	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5132	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.532	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5292	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5252	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.5076	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.496	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5328	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.5152	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.5344	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5268	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.5312	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5136	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5316	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5292	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5196	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5264	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.5364	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.5256	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.512	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5136	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.548	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5432	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.508	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5384	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5096	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5276	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5236	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5392	
PFC_version04.txt	9f71eb0b-0be9-4c3f-8e1e-729b66b6f5d8	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.5212	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5328	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.51	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5708	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5292	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.4952	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5376	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5268	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.504	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5224	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5124	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5096	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5428	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5248	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5368	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.5364	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.5276	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.524	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.512	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.4972	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5268	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.5348	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5044	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.554	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5356	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5344	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5292	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.524	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.5036	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.5136	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5048	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.522	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5536	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.506	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5336	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.522	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5356	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5004	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5356	
PFC_version04.txt	e540b2fd-938f-40a7-a5f9-05e4c7d1d556	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.522	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.4948	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5524	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5696	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5208	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5232	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5468	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5468	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5452	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.558	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.53	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5256	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5208	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5152	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5288	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5368	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.5316	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.5228	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5228	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.536	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.5084	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5132	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.522	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5172	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5544	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5312	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5344	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5344	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.5292	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.5288	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.5172	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5276	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.5312	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5276	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5448	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.52	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5352	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5284	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5312	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.494	
PFC_version04.txt	b8a10b6e-1fe8-4b73-8f17-76206c10567a	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.5232	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.52	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5308	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5712	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5176	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5204	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5396	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5272	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5164	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5248	
PFC_version04.txt	f02eb908-fecc-41b8-a014-9c5ab6be8b63	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.52	
